Article_ID,Title,Summary
8abdc028-d068-4b8a-b976-bd57506ebafc,"TITLE: China Preparing For War, Xi Jinping Says. OPENING: On Tuesday, Chinese Communist President Xi Jinping declared his country will focus on preparing for war. “China is preparing for war, its President Xi Jinpin...",
31cf1a28-135c-4ae5-80c6-4f74c8f43b08,"TITLE: An Invitation, A Rejection, Now What? Trump And Xi Jinping Play Mind Games. OPENING: Chinese President Xi Jinping has reportedly declined US President-elect Donald Trump's invitation to attend the latter's swearing-in ceremony in Washington DC o...",
f83ecf5c-474e-43ca-b2ed-c35e8d80b75f,TITLE: Xi Jinping calls Putin his ‘old friend’ during Beijing talks. OPENING: Russian President Vladimir Putin arrived in China as the Third Belt and Road Forum for International Cooperation chief guest,
aac21985-907b-4cd7-b82b-6d1bf3777ff3,"TITLE: China, Russia move ahead avoiding confrontation — Xi Jinping. OPENING: According to Chinese President, mutual political trust and coordination of positions between China and Russia ""regularly rise to higher levels under the strateg...",
9f2fda93-6e7c-4988-ab2d-204170d2bc66,TITLE: Xi Jinping re-elected as General Secretary of Communist Party of China. OPENING: The voting was held at the first plenary session of the 20th Central Committee of the Communist Party of China,
7e2aaccb-da5c-4c06-9de4-7cdf47ecd8de,"TITLE: Ex-Chinese president Hu Jintao mysteriously escorted out in front of Xi Jinping. OPENING: Hu Jintao, 79, was removed by unnamed Chinese Communist Party (CCP) agents during today's closing ceremony of the congress, which is held once in five years.",
ddc9e5de-60de-4020-afb2-7dc77825dfa7,"TITLE: Trump, Xi Jinping discuss trade, tech on latest call with China. OPENING: President Trump and Chinese President Xi Jinping discussed agriculture, tech and trade during a call about potential deals on Friday. CBS News' Willie James Inm...",
37266057-4c86-4302-95ae-4edc55125694,"TITLE: BRICS nations should facilitate global de-escalation — Xi Jinping. OPENING: BRICS member states should provide assistance to each other in solving issues concerning mutual interests, the Chinese leader noted",
5dfa81cc-a606-4c87-97d2-fd9ab77e5e7d,"TITLE: PM Sharif seen rushing to greet Xi and Putin; China’s Xi Jinping cold-shoulders ‘friend’ Pakistan at SCO Summit? Watch video. OPENING: A short video clip, now trending on social media, shows Modi and Putin walking together, chatting and laughing, while Sharif, who stood nearby, looked on before...",
f67c0f73-78e2-4f51-a91f-49578802c173,"TITLE: President Xi Jinping, China’s ‘chairman of everything. OPENING: Xi Jinping, who became the President in 2013, was dubbed ""chairman of everything"" after he put himself in charge of economic, propaganda and other major functio...",
e35fbe5b-95cf-4db3-a2b1-d8ccd09dd964,"TITLE: Xi Jinping consolidates power after Sixth Plenum. OPENING: Beijing [China], November 28 (ANI): Xi Jinping has further consolidated his power after the Chinese Communist Party's recently concluded and highly debated Sixt...",
c6226f8d-1549-43de-ba76-22cff2d57f9a,"TITLE: Challenges loom for Xi Jinping ahead of 20th Party Congress next month. OPENING: Beijing [China], September 9 (ANI): Chinese Communist Party (CCP) is set to convene its 20th Party Congress next month in Beijing, the country’s top decision-...",
d0704f14-a7c0-4a1b-88c2-4215f34e62ce,"TITLE: China, Russia are friendly neighbors, reliable partners, Xi Jinping says. OPENING: It is reported that the two countries have deepened political mutual trust, expanded practical cooperation and they continue close and efficient cooperation on ...",
dcda13d6-a197-4baf-894a-d2734adbdd7d,TITLE: The ways China's Xi Jinping amassed power over a decade. OPENING: BEIJING — China’s Xi Jinping became the country’s top leader a decade ago when he was named general secretary of the Communist Party and chairman of the?...,
